,routeid,created_utc,activitytype,latitude,longitude,distance_m,n_points,zipcode
8718,b8eeea297e7c663cdb3d46fb81ffa934,2014-07-08 11:38:48.451000,Running,42.33225,-71.10527,8104.64033641,500,
8719,8122acc0c863fee5cd3b8d0bd67fa9f1,2014-07-08 11:44:27.935000,Running,42.37299,-71.13224,7710.34734057,482,
8720,13cce9fa1970d2a0c8893b0142673f1b,2014-07-08 14:22:48.385000,Running,42.365556,-71.087589,4826.37758847,433,
8721,93c1794a0803cb6426258c85aa841393,2014-07-08 16:22:19.854000,Running,42.35336,-71.12495,10235.5634777,114,
8722,45040db6d582fc3bebb345099d7b56aa,2014-07-08 19:18:18.400000,Running,42.28829,-71.14735,7036.8198577,497,
8723,1fac5c34633ac3acae007af9729474ac,2014-07-08 20:26:38.850000,Running,42.383843,-71.109572,360.417004596,6,
8724,a81639dc6f69d7f2071a04cab8bbb6fd,2014-07-08 21:00:38.901000,Running,42.36111,-71.06748,7249.24510159,510,
8725,beb38808e99d55e28808a0a44ef3a3ed,2014-07-08 21:15:00.328000,Running,42.286008,-71.042189,3972.5322235,22,
8726,2b077565c940fa05d888826077d645de,2014-07-09 01:03:46.095000,Cycling,42.366629,-71.051459,9260.83848066,17,
8727,ef1c946adae31029c4a9a555ec035924,2014-07-09 02:35:47.008000,Running,42.357658,-71.09556,5027.66757993,430,
8728,e3b9c62e20cae5da60813aa417ff3bc5,2014-07-09 02:41:48.643000,Running,42.357313,-71.095273,6400.12467603,184,
8729,8261052bff5bd4115bf8299bd6dc418f,2014-07-09 16:35:48.677000,Running,42.329584,-71.112012,4857.62460703,31,
8730,268ec35d42c8e533a4ef238fa810adcd,2014-07-09 16:40:42.380000,Running,42.337261,-71.110768,5900.1208097,33,
8731,ad66d9deaf3bb8304936cdf686796389,2014-07-09 18:51:27.008000,Running,42.34658,-71.08494,6781.41802304,255,
8732,d7ea8bfcc1b1552ec85722db2fabc013,2014-07-09 20:17:39.659000,Running,42.34993,-71.12599,6361.70228776,334,
8733,e6b634a7991cc3ed83cc4f44b8425599,2014-07-10 00:01:46.066000,Running,42.32185,-71.10116,6966.22372632,495,
8734,8ab3e6f24b074b81be541a63e2f6985b,2014-07-10 01:31:47.234000,Running,42.34818,-71.1048,6786.00873022,284,
8735,8753a1a1a7da882d6bfdaa0e0e20f6e1,2014-07-10 11:09:11.587000,Running,42.353208,-71.055917,7153.49763323,99,
8736,017248a159e6c185bab8992421008575,2014-07-10 12:56:36.499000,Running,42.36989,-71.13079,8332.25552883,503,
8737,4815ff2ae8c13afba3cb12998e001de5,2014-07-10 13:32:27.575000,Running,42.371148,-71.155507,5892.02989477,438,
8738,85432d0d6502b149b49323313b37fa93,2014-07-10 13:40:03.332000,Running,42.37096,-71.15509,5330.41619762,188,
8739,f64510913f88e687e32795203e267775,2014-07-10 13:50:58.732000,Running,42.349299,-71.088795,11871.4236957,173,
8740,cf0359e16eb38a7774fed2406082435f,2014-07-10 14:10:00.743000,Running,42.350167,-71.069961,8142.35828351,20,
8741,54c2e81d3865cf71438d12ab1bf0838b,2014-07-10 21:26:28.091000,Running,42.347316,-71.061608,5244.34222169,26,
8742,6fad2d0b880012a492e6f2946aad4051,2014-07-10 21:53:25.391000,Running,42.33988,-71.14253,7291.21239323,365,
8743,94bcbe0b7c0f2d1d2c81fd43a7e8cfe3,2014-07-11 00:46:04.464000,Running,42.35423,-71.186428,22943.2081821,100,
8744,b2137d76aae8b45507936539ad025d1b,2014-07-11 01:12:09.337000,Running,42.26886,-71.03622,7100.78625444,331,
8745,7cbeba7bf3f38689a6c2b3d4dae854ee,2014-07-11 01:32:49.882000,Cycling,42.348774,-71.206709,5657.73716874,429,
8746,12155d438ab7d403b12ba24533d03a32,2014-07-11 01:33:57.509000,Running,42.37136,-71.13349,6386.90083478,424,
8747,b5b80583ed63dfb35e7a6a217b87a3c2,2014-07-11 01:36:58.715000,Running,42.38335,-71.1754,4721.18383751,271,
8748,26a8054c7dd6e7b05e57df378c64a86e,2014-07-11 01:38:42.094000,Cycling,42.358944,-71.105862,5933.37711311,430,
8749,cccab6b985ed3921c8c0d849fdf5be23,2014-07-11 01:39:09.778000,Running,42.38314,-71.17537,6659.8906233,347,
8750,e33317c311e34c3f69eb386890cf9217,2014-07-11 01:41:24.191000,Running,42.38314,-71.17537,8581.83626765,486,
8751,3e2edb1afd023e41e22fc4c006fee517,2014-07-11 01:46:19.769000,Running,42.3785,-71.1709,7409.04212572,500,
8752,886131c63bf99d244683a3bf321d519a,2014-07-11 05:06:06.561000,Running,42.379882,-71.090565,6600.82829319,59,
8753,c00f6eaa9862995200e2a30649400902,2014-07-11 19:38:22.805000,Running,42.35961,-71.10568,7116.49633168,431,
8754,2c9947546bb25c508b1f2e9dee0fc4aa,2014-07-11 20:19:23.515000,Running,42.338138,-71.106319,4901.76463331,426,
8755,e4fa5eb9080a26f6baacbfca145b9f43,2014-07-12 00:31:54.786000,Running,42.33613,-71.07643,6306.89598926,490,
8756,b04985dec23b7fddab06887a26b0d9be,2014-07-12 00:58:52.678000,Running,42.359859,-71.05796,4891.55309004,39,
8757,bb02733fc407725604e7875266ac59b4,2014-07-12 01:17:10.965000,Running,42.353057,-71.083796,13063.3606254,155,
8758,52db6f79f558b1fbe7b553e240d511b5,2014-07-12 13:57:29.313000,Running,42.3499,-71.12601,9855.59705661,491,
8759,1b8d21d250642d1c0e23765470e2b698,2014-07-12 14:28:22.962000,Running,42.37001,-71.11016,6453.14296992,302,
8760,3f43a7b7635f848f7bd0f457756f3377,2014-07-12 15:09:55.928000,Running,42.38033,-71.17176,3127.63564557,163,
8761,1cf7915a8d7507b8233a520c9933d1fe,2014-07-12 15:13:06.286000,Running,42.37202,-71.13257,10075.3171908,504,
8762,9238a7f3095fc2b8597e8fb6743d8af9,2014-07-12 17:24:19.842000,Running,42.379804,-71.095874,5216.59349689,437,
8763,59228654d0307c1bb7eb15300291e093,2014-07-12 17:25:33.847000,Running,42.37957,-71.09696,5458.32346602,233,
8764,3950ab96a3000b2b8f2da622a7e223ff,2014-07-12 23:05:05.175000,Running,42.33955,-71.14376,3531.09658572,212,
8765,6b1e4c743541b98e12d7e786788ae43e,2014-07-13 02:38:05.946000,Running,42.342368,-71.140551,7074.07829237,39,
8766,e99f3b0c253c7650effe7b35831c7619,2014-07-13 02:40:02.019000,Running,42.346159,-71.137236,3617.58962556,20,
8767,6ccb54ba36473cdfdb936690f109f0f9,2014-07-13 04:51:21.686000,Running,42.256245,-71.167067,12653.7353411,307,
8768,1dd6712a089fb0c5538078804f917260,2014-07-13 15:28:47.475000,Running,42.33939,-71.14711,9690.02317989,494,
8769,774c6de99c610016cf9d060983684ffa,2014-07-13 18:10:41.077000,Running,42.394685,-71.11212,5199.32490895,8,
8770,166c267a733934077b9a5a73bc05dd5d,2014-07-13 23:02:53.322000,Walking,42.387607,-71.094023,3110.89936568,60,
8771,e5e23103ba61da4be6f7b51d12121d35,2014-07-13 23:12:26.472000,Running,42.3734,-71.09811,31533.2162953,530,
8772,c3567ec9f4f54bb72a0ae33ee2ad4022,2014-07-14 16:44:44.653000,Running,42.277374,-71.016263,4348.25077348,426,
8773,01985f349f91358b67f6b0514603ba8c,2014-07-14 17:24:40.570000,Running,42.352898,-71.056029,8699.00600603,75,
8774,13e437e56d56c94e7e0f603f09ff279f,2014-07-14 18:48:33.651000,Running,42.355055,-71.07738,6190.14084919,12,
8775,8ea4c5a8c1dcbabab524e8a771a2182c,2014-07-14 19:08:39.895000,Running,42.365146,-71.060706,4975.00557922,426,
8776,091cd9d3e1ff80bf1396d6e3356cc531,2014-07-14 19:14:12.941000,Running,42.388552,-71.119008,7687.15593744,78,
8777,56627816ea1b1b36c117d761defa6030,2014-07-14 20:27:29.959000,Running,42.35727,-71.05478,7846.0339995,434,
8778,abfd496730437c55b4660221b52d5178,2014-07-15 02:53:58.700000,Running,42.388714,-71.104293,4434.18604361,44,
8779,c2def8b901ba6e17eec0db1db4ec388f,2014-07-15 03:02:20.554000,Walking,42.35576,-71.14752,8904.78854294,511,
8780,665464d4a716587543b0d9e0ebc47fec,2014-07-15 11:13:56.990000,Running,42.3647,-71.0701,8527.49251551,482,
8781,8210ff01d6fba4dd4a0200713c730b2c,2014-07-15 18:59:38.387000,Walking,42.381372,-71.031394,652.191647561,4,
8782,aec5b92e8269deda8410bc125956c1c8,2014-07-15 21:25:03.496000,Running,42.315228,-71.099728,6427.42985114,428,
8783,afa68393e00cb04b1e901b0efb61f44c,2014-07-15 23:52:46.069000,Walking,42.35294,-71.14928,10898.2816017,495,
8784,96412681b4eff1608d1a59d0ab1657dd,2014-07-16 00:02:23.198000,Walking,42.35574,-71.14753,15848.5902569,505,
8785,9ec16ff08a3e7f3664d2b3025df07cbd,2014-07-16 01:54:47.228000,Running,42.371512,-71.109024,4783.72821204,87,
8786,967f3cb300eca5431099fd221eb4edde,2014-07-16 11:26:04.753000,Running,42.3303,-71.03197,5358.66402702,383,
8787,edb78da25b77ede9270dd2554f631ea7,2014-07-16 11:28:02.398000,Running,42.33237,-71.03118,4966.73011931,246,
8788,2a3a3b359a62b027d243c9af488e20a8,2014-07-16 12:37:54.618000,Running,42.338516,-71.13776,4909.79272759,425,
8789,dd74a12883d4bb3e9c3a11226664410d,2014-07-16 15:29:20.416000,Running,42.347031,-71.085185,5743.55070555,475,
8790,39242b071fffe93a294f4dcbc6384340,2014-07-16 16:47:27.542000,Running,42.357873,-71.147932,5332.39297157,428,
8791,d9eea34a42c91f042c6450a6f5e02d1b,2014-07-16 19:01:48.961000,Walking,42.372368,-71.115531,3338.73636483,43,
8792,e8369e6e1d4afad4f141265b11a8a026,2014-07-17 03:06:26.343000,Running,42.389835,-71.117109,8504.1491889,35,
8793,3a603345b52a164d5299608698eab10d,2014-07-17 12:34:02.184000,Running,42.33956,-71.14406,6501.33235532,471,
8794,b2f8acf8df5d79e42392c160a0b98673,2014-07-17 13:53:22.780000,Running,42.34671,-71.15819,6423.78526357,454,
8795,2229cf01b77b92b7ebe170a3bb11a26d,2014-07-17 19:24:42.428000,Running,42.335683,-71.16527,3180.32951849,201,
8796,9ba524a65ee8a74ecfe5be961d83be0a,2014-07-17 19:27:48.788000,Running,42.33587,-71.16562,3627.30589738,254,
8797,2adc5e6f181887dbffc722f9bdce9052,2014-07-17 19:30:21.596000,Running,42.33647,-71.16549,3976.2124511,385,
8798,9f82e5407761ab363eab22488fa2a305,2014-07-17 19:32:44.230000,Running,42.337658,-71.165313,4366.33539497,288,
8799,b334901d003a01aa05719885c6be8e68,2014-07-17 19:38:11.130000,Running,42.335596,-71.165184,5723.74770394,400,
8800,2d24e2776034daf0fed2f601fdd26f06,2014-07-17 19:49:45.210000,Running,42.36689,-71.1324,4922.53511888,352,
8801,c741551de699840057a63a62ab5390a9,2014-07-17 21:12:15.543000,Running,42.229979,-71.159477,6915.7420421,37,
8802,89dd83c27ec68dfed3a0a0ce7f330381,2014-07-17 21:20:29.793000,Running,42.33616,-71.1657,4598.9357278,387,
8803,f0504a20d505bdb5063f4a00e8d82ae5,2014-07-17 22:48:22.819000,Running,42.357965,-71.092915,8842.09178248,110,
8804,b48f9c67a0db692a570d9355fd01d2df,2014-07-18 02:08:35.808000,Running,42.230471,-71.160378,7867.16070274,73,
8805,9fc91eb441a34d841f66a766e949caaf,2014-07-18 10:42:42.050000,Running,42.37492,-71.11005,6397.47609525,352,
8806,d094d88d6365b65cc2f8b6eb6e8c9d81,2014-07-18 12:20:53.011000,Running,42.36188,-71.10077,6802.34530351,380,
8807,ef6b1023632b864278f3f09de7734db8,2014-07-18 12:37:03.632000,Running,42.3752,-71.10003,3369.15515504,116,
8808,f3dfdcc5f0d30ab717f3c94026dcba5f,2014-07-18 12:59:29.800000,Running,42.340365,-71.079009,4937.86513937,427,
8809,10ed2231f57823e2d454b4c66916648c,2014-07-18 13:01:37.137000,Running,42.367391,-71.133613,4096.7145458,427,
8810,91bb8e17085dabd1137f9210387b80c7,2014-07-18 13:09:35.865000,Running,42.36704,-71.132423,5015.63182303,436,
8811,1aa17eb23add120b0ec5cabd097f8241,2014-07-18 13:41:29.465000,Walking,42.362424,-71.058502,1336.45977981,59,
8812,b66e4e71fb18d08b26713713a563e858,2014-07-19 00:01:05.934000,Running,42.386983,-71.116282,11473.866361,74,
8813,f7541f24ff61c18128bacf088abc2fa1,2014-07-19 00:10:42.824000,Running,42.31966,-71.10352,3296.42519247,180,
8814,b6037c16406994eda11ca8a866bf6e93,2014-07-19 13:54:48.951000,Walking,42.346587,-71.087293,5799.04960381,28,
8815,f54d65f8c75b19a64b2147a47d6d3674,2014-07-19 14:42:29.470000,Cycling,42.35921,-71.05954,10567.7631331,499,
8816,3d380c78c64ea0419d74f7d3cdd7f99f,2014-07-19 14:43:50.267000,Running,42.230741,-71.160249,9988.72117488,47,
8817,c5dfee7385ab9290c1bf06a2b51198a9,2014-07-19 15:18:31.493000,Running,42.369071,-71.116325,7718.80822601,511,
8818,317cd3961a2a49a98cd332ed46c48853,2014-07-19 15:22:49.634000,Running,42.38458,-71.12079,9467.48927719,510,
8819,7345d4901257ca8bc39e6260a24c4bb0,2014-07-19 15:26:13.076000,Running,42.38454,-71.12099,10947.5908213,505,
8820,cda2761fb4feb674fff662ccdf9a5191,2014-07-19 15:28:59.367000,Running,42.36776,-71.11472,9312.3885604,505,
8821,ecbef7b86386fd191d82628085d8b85a,2014-07-19 15:32:31.128000,Running,42.36906,-71.1163,8102.67650266,506,
8822,8fc8c803d88b93f9831ad4756c346160,2014-07-19 15:35:07.268000,Cycling,42.35901,-71.0597,9930.16513065,491,
8823,f6dd83f990ce992a5f6f40d3a4375ca8,2014-07-19 15:37:25.062000,Running,42.36776,-71.11472,6365.01438047,336,
8824,d2e26cebcff82dac41541689822704fc,2014-07-19 18:34:21.233000,Running,42.39147,-71.11507,6878.50863154,236,
8825,29225644c1e79dff72a93fa088bbe81d,2014-07-19 22:17:05.157000,Running,42.319454,-71.105028,5734.55386809,88,
8826,2dc238463bf3301bf62a6d2c83064649,2014-07-19 22:20:57.970000,Running,42.319391,-71.103054,4621.71909272,52,
8827,dd1355b6f5d2a7a69d940471dadfaf3c,2014-07-19 22:26:19.008000,Running,42.319446,-71.105049,8029.3118296,117,
8828,ab599a736f06085dd93b03334ee20eac,2014-07-19 22:44:57.967000,Running,42.37299,-71.11981,3562.3908185,200,
8829,ebeac810b51e3c2943411664d661911f,2014-07-20 00:13:41.325000,Running,42.363082,-71.08239,3590.16190842,96,
8830,1c1abd352803e919e1a3ce8204c70c15,2014-07-20 01:48:27.894000,Running,42.36556,-71.08109,6359.40548027,467,
8831,50e7f87e14c608b9a19155ae59ecf87b,2014-07-20 13:06:43.462000,Running,42.33822,-71.07456,5061.07445948,220,
8832,b03f79bdcf410311e4f47d42539cb516,2014-07-20 21:38:23.581000,Running,42.38198,-71.08393,4645.45982701,222,
8833,06f17cbc4fd537008b5482e77a4f0ef7,2014-07-20 22:44:45.284000,Running,42.363112,-71.051142,6219.60621059,117,
8834,900f386873519e1be78f51e49133cece,2014-07-20 23:05:01.338000,Running,42.25636,-71.07046,8246.67635257,366,
8835,5606da087c4fd84f08d03e6b3649c001,2014-07-20 23:07:49.079000,Running,42.2682,-71.0683,6984.30548666,301,
8836,6e64e3b08fd0eef0955cdd8df36739b5,2014-07-20 23:12:21.049000,Running,42.2682,-71.0683,6016.69001173,234,
8837,bb1e62efdd04de72ec02f8bb665834c4,2014-07-20 23:14:21.363000,Running,42.270418,-71.06796,6134.18096901,298,
8838,38e5b66126c0c98c277b6b94fdf2a7a9,2014-07-20 23:15:35.620000,Running,42.25902,-71.04604,11619.8129262,171,
8839,bc6efd079ad8a034b6c59086eec5a6c3,2014-07-21 12:06:35.115000,Running,42.36556,-71.11607,6976.08848696,403,
8840,f1657c6f69c59ee98871408ab2352d87,2014-07-21 15:24:12.354000,Running,42.307276,-71.123363,7934.02932273,507,
8841,858afeaa08fa851cf871b8964faadf00,2014-07-21 19:10:31.361000,Running,42.36186,-71.09136,5394.8362861,357,
8842,8467ba51bae0e1100c9cc5816afb77f7,2014-07-21 19:14:19.763000,Running,42.39463,-71.1272,4063.22482784,206,
8843,bf44a6e6e8da1da9a201f68265f1739f,2014-07-21 19:51:39.150000,Running,42.36906,-71.1163,4746.16577094,305,
8844,8e7a3c9ad902055e9346ab44781ad1c2,2014-07-21 23:09:19.326000,Running,42.300135,-71.125488,3820.89125341,104,
8845,e185d6e062c57a513fc61ff71e4afb33,2014-07-22 10:44:18.790000,Running,42.377504,-71.122183,6653.70146054,23,
8846,6af71a25c7b7fe80ea88afa70c618537,2014-07-22 11:38:57.223000,Cycling,42.34591,-71.08348,3787.36865392,130,
8847,2d126c1c4c4e7fe8fece938667c0db02,2014-07-22 13:26:24.290000,Cycling,42.345854,-71.246795,9795.28631523,426,
8848,5b6267195841934f50b16d79d9bf6c01,2014-07-22 13:34:02.383000,Running,42.388949,-71.083059,4514.7252309,431,
8849,c83e7c82033afe927fcfe86c4d8c6025,2014-07-22 16:19:42.271000,Running,42.33123,-71.0485,8333.51174249,501,
8850,6cf5fd9ce1d76b4dfae865f1171f3cfa,2014-07-22 17:36:13.919000,Running,42.34142,-71.08646,7496.175775,460,
8851,680fd7036b37d3817d17199c13ff0a6d,2014-07-22 17:42:04.168000,Running,42.36989,-71.13079,8430.05964652,507,
8852,161b289fd125e7baa135aed1e4d051ba,2014-07-22 18:11:27.386000,Running,42.24913,-70.98752,4809.41774246,172,
8853,e686b2589ec576843ee6170e77d6bc56,2014-07-22 18:34:41.602000,Running,42.33623,-71.19222,9280.34494383,491,
8854,21f66ad974df0eacfef26c9443d4ff62,2014-07-23 00:31:10.568000,Running,42.262395,-71.162475,3641.78264632,18,
8855,0c1f74b6243d334b2c79eed35cfb5e15,2014-07-23 12:12:54.854000,Running,42.356966,-71.064962,4871.85449975,63,
8856,5ce6e631e98107970e0e782ede840d58,2014-07-23 18:13:21.087000,Running,42.36458,-71.06955,9210.8374395,502,
8857,02dfbd7ebd8dcf0d55a2a16b9791a051,2014-07-23 19:01:47.209000,Walking,42.336672,-71.102871,57.1082923475,3,
8858,6fe9f5b0c6071d7525b389bdb8878690,2014-07-23 19:06:08.634000,Walking,42.336898,-71.102933,740.794472586,10,
8859,6c684e62efd8fc6b19f69ec5fb67420b,2014-07-23 19:19:56.195000,Walking,42.336466,-71.102721,96.917191833,5,
8860,185caa64b723a6ba7738f19b9fad9559,2014-07-23 20:49:56.099000,Running,42.351154,-71.106616,8941.05639978,78,
8861,ee925f7b8133882fb0e5461dcb51d355,2014-07-23 21:14:10.425000,Running,42.310529,-71.06222,3861.67440963,202,
8862,2116b7f076fccc2b6b08735ed8723ef3,2014-07-23 22:44:48.545000,Running,42.32995,-71.05695,5975.58756743,495,
8863,62eba52a6738e74fef0223509fb6a1ca,2014-07-23 23:28:01.065000,Running,42.369388,-71.103386,8145.8432402,18,
8864,c74a76420ac46acd336423652318b16f,2014-07-24 00:51:21.292000,Running,42.359305,-71.087186,3355.12359443,7,
8865,746c5dfc674233424e7cb2f8fdbb33e6,2014-07-24 11:40:06.780000,Running,42.268417,-71.037425,8229.09584999,338,
8866,340511ac7147928d07e3efb7170a228f,2014-07-24 13:20:20.904000,Cycling,42.35028,-71.05106,5845.64187807,431,
8867,b203e26fc2fa410a03f509369ae62f0b,2014-07-24 13:30:15.033000,Walking,42.350932,-71.089482,2974.24878101,5,
8868,b1fee4605e0a402541a20391c3145f28,2014-07-24 13:41:06.598000,Running,42.36345,-71.06131,7990.56934115,288,
8869,53b34c312694cdb4aa26951848ca6841,2014-07-24 13:45:21.494000,Running,42.33915,-71.13665,8060.65581319,407,
8870,f1147ea803252eda5352745a1997d16e,2014-07-24 17:16:12.607000,Running,42.357793,-71.148093,5332.06857046,429,
8871,55c8f2afff42cdd0bce0041d82af92b2,2014-07-25 01:24:00.218000,Running,42.362444,-71.16806,7988.49737323,37,
8872,823f6c3f2850cb7eaca7885733dbf423,2014-07-25 01:27:23.798000,Running,42.362412,-71.168081,8011.97907124,46,
8873,a69b813d44238a51687e6ee03743c31f,2014-07-25 01:30:08.245000,Running,42.362285,-71.168081,8021.26516727,37,
8874,9ae4f0f4cdc4ddaa191c29156d4c6b8b,2014-07-25 01:40:03.937000,Cycling,42.351801,-71.047044,10841.4907893,436,
8875,0433b8724577961f043e9b7d842a8ee8,2014-07-25 01:40:41.650000,Cycling,42.422316,-71.126555,10598.5132819,433,
8876,2727a8e47b430c3344dcde7a0c602f4b,2014-07-25 13:46:20.124000,Running,42.35856,-71.09811,8214.14160804,506,
8877,1b3ded0da089b051cc35a83519fef9ac,2014-07-25 13:58:30.229000,Running,42.370529,-71.075835,9544.33152958,416,
8878,bb80788e44f5280a0f76916a7f2c76cf,2014-07-25 17:42:24.589000,Running,42.352234,-71.125534,4817.53178648,428,
8879,f8d3e625330fe18bfa3589b5c41370b4,2014-07-25 21:08:20.034000,Running,42.39122,-71.1102,5530.91264709,507,
8880,e83b27d99ed6a467a0b56a1651b7e8f7,2014-07-25 22:35:53.746000,Running,42.3497,-71.18688,4992.59034453,212,
8881,52c56e6fa6dc90c0b2173b9b13c89b0e,2014-07-26 00:34:50.577000,Cycling,42.36009,-71.05726,15515.6585613,508,
8882,78655ddba73ab454030f3a47499af168,2014-07-26 03:08:59.222000,Running,42.34927,-71.1372,10670.6371469,503,
8883,7a1f2b67ef87544489fd71630f6058b3,2014-07-26 13:23:30.828000,Running,42.38729,-71.1191,4876.0425166,216,
8884,6e76ef7cc1b7f07071dcbd71c975811d,2014-07-26 14:32:39.236000,Running,42.360177,-71.136603,7148.46335524,512,
8885,18570fe3a8ab8d0cbca42518387894a5,2014-07-26 19:20:03.957000,Running,42.347824,-71.085534,8602.41943905,146,
8886,172e969bddb28205d35096e0fd85e5de,2014-07-26 23:57:27.524000,Running,42.36989,-71.13079,7703.64074818,506,
8887,0beaa71519f7be78064b282d7f81eab2,2014-07-27 01:01:48.065000,Running,42.35588,-71.06138,9852.51592801,495,
8888,96e3cbd90cc5921b89b1290e3943b7d5,2014-07-27 01:24:28.097000,Running,42.37492,-71.11005,7177.39741928,407,
8889,39a6ee39982e584452bdff032769264e,2014-07-27 02:43:41.395000,Running,42.39247,-71.20183,9690.37494152,381,
8890,6b924d7cd6cdda661d054739d6e0cbb5,2014-07-27 13:35:33.172000,Walking,42.355459,-71.064897,12056.9010307,483,
8891,5b1e6f8a7026cabed678033ff1802d35,2014-07-27 18:05:49.435000,Running,42.35626,-71.062338,4594.43688397,33,
8892,3d40c2f09220748a991efde82f4fe058,2014-07-27 18:43:24.355000,Running,42.36989,-71.13079,7590.48498188,436,
8893,1b069fe75d08286ab61f40082c482e0e,2014-07-27 20:43:02.819000,Running,42.324877,-71.121001,8367.68050726,430,
8894,251b3fa727face29ba6a6a099ea010e2,2014-07-27 22:34:39.580000,Running,42.35354,-71.10493,7720.67937083,416,
8895,d1be51afb263bad51dafe82a18986064,2014-07-27 22:36:01.250000,Running,42.35342,-71.10546,6597.52537733,290,
8896,ee339c276df7874cd3000962ce6c4e21,2014-07-28 01:50:15.405000,Running,42.357624,-71.063411,5717.88405403,24,
8897,69ff6e32a7696b99b73bcb757c2c9668,2014-07-28 02:47:21.900000,Running,42.230487,-71.160163,9926.93855069,48,
8898,9fb02f5347d78fea3693217826a16620,2014-07-28 13:35:15.081000,Running,42.301632,-71.168247,4745.38408186,424,
8899,0c302b5150da29acd57e251dfa5376c0,2014-07-28 14:04:35.507000,Running,42.354115,-71.080759,6360.1150286,116,
8900,9b3d0d9f2af3edf7e0801c659fb55b2a,2014-07-28 16:11:38.756000,Running,42.269123,-71.010453,3280.41869859,19,
8901,fc8067a8dbbdd3073b49a2ca66dd725a,2014-07-28 16:15:12.901000,Running,42.266726,-71.01438,5299.76457631,27,
8902,bbb667a92cb8f19e7735b5a8462f8ce2,2014-07-28 16:23:35.411000,Cycling,42.35926,-71.16217,4949.17755892,239,
8903,a03a3d58c90804f1fb1b90c266433044,2014-07-28 18:31:59.862000,Running,42.33351,-71.02276,3847.1906286,245,
8904,5725ccabfb1278309f5e45cc681cb4ac,2014-07-28 23:11:15.258000,Running,42.39345,-71.11903,5793.92680168,130,
